Id,Prediction
793,12.386198379913342
794,8.199073428058353
795,12.797998773013926
796,14.224721405971925
797,6.757976631884742
798,7.556740662667321
799,8.2274863531192
800,14.555603275141332
801,10.195660054783533
802,14.603511494643506
803,8.135720244025292
804,11.213783902449867
805,15.661328267967576
806,16.69023485696762
807,8.370642490397097
808,7.125893373127851
809,3.949651398555679
810,16.10446305672925
811,7.143180231964183
812,14.59427207177362
813,8.241911884137194
814,13.777661227258632
815,10.513458093733805
816,2.3992573152426266
817,12.640136021322023
818,13.20719943281824
819,2.586370810577357
820,8.067995395144385
821,6.169675821336028
822,8.774917200144781
823,14.526654008487556
824,19.41170518527434
825,7.270455117938787
826,10.527151162448726
827,10.976982866598135
828,6.372725756836125
829,12.287629971742074
830,8.565728878812784
831,11.747186669328904
832,24.205645049942635
833,11.829553873100993
834,5.812260407987972
835,11.269200783067047
836,4.626289103819251
837,8.17791748698133
838,6.673119772364263
839,6.777097998727316
840,10.489200773371639
841,9.51432202825167
842,10.236535268585602
843,18.591081763774067
844,11.481374753974952
845,27.00879435133759
846,4.666544001609949
847,21.776460855024162
848,9.337587000549698
849,6.1907311632521935
850,28.6491499896259
851,9.372803748875826
852,4.969979042418391
853,8.396960012479973
854,18.21803753290824
855,9.743202373350917
856,18.459903589031327
857,23.017645486755406
858,12.160959895822826
859,-1.4078317515261674
860,10.30050079739914
861,12.97250837053199
862,4.065316799017386
863,6.839995665337489
864,12.483862359599339
865,7.36237184804677
866,4.465035766755816
867,14.009691538794764
868,11.55807324229043
869,12.797725565070046
870,2.0576555405437738
871,10.37752800554125
872,11.961970839012114
873,6.473071893882381
874,16.409485921556964
875,9.314297734189427
876,8.644345771229036
877,11.705333950982935
878,8.911827031527896
879,14.073896801031081
880,12.008435823046126
881,11.916044858950155
882,4.4769976630835755
883,8.850750985733594
884,10.410594784076293
885,13.162177395984713
886,7.239227731530448
887,15.264414403524727
888,5.904762057731273
889,15.741720692555273
890,5.847871171924065
891,11.411881344768487
892,4.898379957603935
893,4.1836485682191284
894,6.010156483757804
895,3.1915629376558274
896,10.895614733112705
897,11.834029617620532
898,11.81587863349411
899,13.493038086009394
900,10.11119629417881
901,7.831220900875518
902,6.74187506843224
903,7.970952104798729
904,5.193258565513895
905,12.767286814382327
906,8.708904712216983
907,9.622645178636766
908,9.533880099751512
909,9.816977957931414
910,5.192684558565181
911,14.402116853514334
912,6.95380614665912
913,14.63426109330886
914,12.557348826065041
915,16.618486544275246
916,8.348881965407955
917,10.64008883627284
918,10.219026202889552
919,8.367893132873922
920,8.834656110660642
921,10.088008958595719
922,8.017579000216616
923,7.110188754270862
924,15.614981851682142
925,6.470133056384987
926,3.1646859005061665
927,7.825676877266921
928,7.70795303654889
929,13.02997352102573
930,7.748980792390604
931,6.7141580803096925
932,17.6230807886073
933,12.67816864804502
934,11.81703625934041
935,11.024159778555992
936,4.406977888287831
937,13.46754930046098
938,9.727456126858439
939,8.28389721044101
940,8.933616153759337
941,17.197882994120643
942,11.392320927786987
943,11.234624461678425
944,16.798894021725637
945,6.904250587513522
946,11.233266641924173
947,7.129627883383044
948,14.151583837390934
949,3.2563311753129267
950,13.750069011434276
951,13.10636316453436
952,12.411994579195598
953,10.61878198160394
954,15.751437375808324
955,11.487587622167165
956,4.56446031211159
957,5.984662065327896
958,15.097829918748575
959,4.891885031245617
960,10.52657970452771
961,9.627359547740664
962,12.445219770771242
963,12.31675462139997
964,12.936584719917972
965,7.3415296075951435
966,12.786442258199756
967,13.624618799505633
968,6.827737988785796
969,10.64944962434667
970,12.269761677902046
971,12.427964728086057
972,18.482832692386136
973,8.259997369588797
974,22.673005052555382
975,14.58438108666475
976,12.17634877396943
977,15.397722970403768
978,10.187849829910526
979,8.451234239592146
980,9.460259357768315
981,8.966936835989936
982,13.240924786778217
983,21.945339332927396
984,13.220008773675737
985,29.062459308316445
986,10.95656641012058
987,25.778504114175988
988,18.457396079326777
989,10.773740614262275
990,15.99851586457798
991,4.801565256302396
992,16.829369217280696
993,12.818794601977125
994,13.178066836766352
995,12.57683471069835
996,8.41946788836314
997,8.531474502959613
998,15.56565225848992
999,8.697457194741908
1000,8.97993275667294
1001,2.8997269111554393
1002,8.44616442681197
1003,23.5137022453981
1004,8.251408183631355
1005,5.144555843805105
1006,7.908723103648794
1007,6.9165803457303925
1008,7.622797265324117
1009,15.140633942062566
1010,10.932271110117199
1011,13.594831013924805
1012,9.709974183091415
1013,8.155496020666563
1014,18.719526692923882
1015,12.445390721256688
1016,8.935353123622994
1017,31.579175119726756
1018,19.40874310197952
1019,5.694465890858152
1020,11.26503226657754
1021,9.32645713511292
1022,17.688376121182383
1023,6.465367897529436
1024,5.774546548828915
1025,14.065201425492084
1026,15.83818285471931
1027,6.9678601249599925
1028,6.877554789544869
1029,11.070083682892557
1030,8.021742248047802
1031,8.428627722647189
1032,10.448403799770649
1033,8.089071404604947
1034,14.864795983581775
1035,13.331636809130039
1036,8.494173164161786
1037,9.562017585081415
1038,8.095574399173188
1039,9.76867509278365
1040,13.897904236694899
1041,7.074598734907362
1042,14.6480832963524
1043,15.081731115269939
1044,8.448355015031812
1045,6.310244781117824
1046,10.651897487833555
1047,7.682957947660029
1048,14.292660131737138
1049,11.508627483519065
1050,14.783099921842055
1051,14.400815187716729
1052,15.483331940958893
1053,8.23899644125638
1054,6.8098557362428105
1055,19.995259510765198
1056,7.4552904590666715
1057,8.825781716251736
1058,9.644683438113763
1059,8.011910567078498
1060,6.033260973865364
1061,1.3014648931294013
1062,6.257659643760542
1063,3.3191767278319206
1064,9.770788088140424
1065,17.67753285051147
1066,18.034417775156747
1067,23.52597148521982
1068,8.341307756779104
1069,4.62173464887054
1070,13.928437584870233
1071,11.268924252518278
1072,13.371376744439484
1073,9.66822692737238
1074,15.932366692754316
1075,28.89558867199987
1076,9.944949480416405
1077,6.471924562384655
1078,7.60230564513304
1079,17.535656027709187
1080,6.908834056972595
1081,7.599525192232164
1082,10.18679113775364
1083,12.027514942677419
1084,13.141736858165965
1085,10.291975512865987
1086,7.786848131741979
1087,13.786936426448973
1088,10.266614048646481
1089,10.77565728877318
1090,5.404346861239541
1091,7.693872656193864
1092,4.1567204059757
1093,10.121999924204102
1094,12.331791268215978
1095,11.101619509291968
1096,2.1884019921024676
1097,9.067147808193127
1098,15.446287256893706
1099,7.573794993991992
1100,17.036685109144944
1101,13.744526314040016
1102,8.544905456308566
1103,12.146549871161838
1104,6.850167394924767
1105,9.577830639898503
1106,5.59060823799007
1107,14.907043463421383
1108,8.811802942241224
1109,17.173821712923555
1110,13.525880656519748
1111,13.816496164762391
1112,8.937830364858902
1113,8.400834280509756
1114,11.952421767233776
1115,5.774517267509491
1116,10.769622819925106
1117,12.566319412383283
1118,9.62104023680181
1119,9.410307408778241
1120,16.13349048938462
1121,11.366519767149928
1122,12.163456220015004
1123,10.710548243040988
1124,18.717198524876288
1125,9.377167132518071
1126,9.694632092973027
1127,4.522144368626194
1128,17.852641006940278
1129,25.36982973805145
1130,5.448504097925156
1131,12.754472547403347
1132,9.488744699848663
1133,8.785027241183636
1134,9.869175131316714
1135,5.69152648240611
1136,20.86934626776103
1137,8.294745479659172
1138,14.098664372459336
1139,11.0195192706811
1140,8.346191558465813
1141,18.13082370546897
1142,13.789935853918266
1143,10.755232035055522
1144,12.654299537614225
1145,17.4279782086043
1146,10.384028639578984
1147,10.23207962185499
1148,16.159210337614148
1149,18.89011100530601
1150,13.242233877366724
1151,2.6637829365922467
1152,-2.1205225493768487
1153,8.052437427684511
1154,19.59400673042089
1155,9.629951329474245
1156,11.65238499936145
1157,12.726029431642825
1158,15.46234254563019
1159,15.921824582573393
1160,16.113958126590695
1161,6.908241933986818
1162,9.312740689513136
1163,11.29663172590556
1164,2.800914449416917
1165,4.8175616018022405
1166,9.679956325871128
1167,18.882780212228038
1168,10.774528561152103
1169,10.817360612287171
1170,10.758239883313914
1171,12.236519424011314
1172,7.787756461579773
1173,5.833991943067047
1174,9.86404245224008
1175,11.487866395241637
1176,10.027085841129644
1177,10.475429207253494
1178,30.779695388071236
1179,3.957363813363399
1180,13.896607085948036
1181,11.723189075074616
1182,11.67567285661919
1183,12.063732130718895
1184,8.481834303801024
1185,14.03503993531633
1186,11.121869117863998
1187,2.697262862865664
1188,15.90560892470221
1189,4.338532616145742
1190,12.95645626993456
1191,16.332886029821225
1192,13.256502401952682
1193,11.019650806492109
1194,14.800428690051303
1195,19.595473290770794
1196,14.289506928874047
1197,8.479410450234658
1198,5.629789285228195
1199,7.823561094768193
1200,13.082500141898098
1201,11.458204992991504
1202,11.194170007755137
1203,7.296178443844431
1204,14.578208744660474
1205,12.267418601322525
1206,13.321322428853291
1207,8.51890488053738
1208,7.06781346880641
1209,13.394406856571335
1210,11.09334859272621
1211,19.093963478851748
1212,8.049861430781524
1213,9.984247521948507
1214,3.388184080242444
1215,9.468350950695953
1216,15.395129339454416
1217,29.059608162202164
1218,7.483376077465272
1219,10.873271733418493
1220,8.5066093342574
1221,13.1375565142002
1222,11.20066585507558
1223,11.206578658675719
1224,10.976058204366774
1225,6.995203595294106
1226,9.964588449085486
1227,9.718399462856478
1228,8.978131402932531
1229,10.223662823776031
1230,10.496413477040749
1231,7.066877073887894
1232,13.939787337153343
1233,19.4557006968394
1234,7.586786798798316
1235,15.724335777516062
1236,17.38751360922213
1237,8.244020676639572
1238,7.118104209385251
1239,8.53218988654052
1240,12.81774005643953
1241,11.20520027201944
1242,15.877695537407876
1243,9.505983668546895
1244,10.884569506639805
1245,15.211168213140468
1246,9.195658942396483
1247,7.153311776704682
1248,7.262435713280782
1249,13.599566078944067
1250,9.072722356614378
1251,8.179548320481677
1252,0.619737304979106
1253,10.626072649986474
1254,10.239898366247731
1255,14.389481083579774
1256,9.786166105267178
1257,11.524051564409305
1258,10.663192579662265
1259,10.224590951852054
1260,7.257231369108279
1261,13.658036513458175
1262,12.554353229621874
1263,14.16068724525622
1264,5.162478653635451
1265,8.32728564908348
1266,14.91814085750781
1267,9.04688113051046
1268,7.139199774613391
1269,9.067910474591807
1270,12.087464359505546
1271,8.744979964274705
1272,9.462090293791604
1273,3.229339985479093
1274,12.849477731953723
1275,7.759668790719556
1276,13.59305280481456
1277,15.979566530962074
1278,13.976210327509657
1279,7.627343485018054
1280,13.358060108547093
1281,4.225109899170808
1282,13.018305332767563
1283,8.77715278802627
1284,11.222066524604893
1285,7.685517717437099
1286,14.13507548953544
1287,5.445368309877614
1288,10.499105567685865
1289,4.465354177391083
1290,18.318662019133143
1291,6.893544784385996
1292,13.415569694503576
1293,8.021979340420225
1294,12.843103557201323
1295,6.446202212391976
1296,15.982858927059576
1297,1.55580179801495
1298,16.267272860534774
1299,15.061897153702608
1300,7.946092672344829
1301,9.763083043909548
1302,10.811590057755721
1303,9.630811144862243
1304,10.323542480815176
1305,10.522470390409783
1306,11.25432484784612
1307,11.781959011034482
1308,9.939991601105712
1309,4.615464325164494
1310,13.343581389491343
1311,10.799491224066498
1312,11.850635430370822
1313,10.538232557074867
1314,13.120442862900171
1315,5.107929869851697
1316,9.372084471711696
1317,14.761989254081499
1318,12.10063183045146
1319,8.325657699637029
1320,8.068158314572145
1321,12.213971276808014
1322,8.404424260417317
1323,8.834638623196867
1324,9.39533650600739
1325,13.838133493053586
1326,10.028755480718107
1327,19.175678372368907
1328,6.178885895635927
1329,19.729276652113978
1330,8.225628528333237
1331,13.345034962299444
1332,13.867761909349753
1333,6.284455080321111
1334,14.515764732953073
1335,12.316890514051565
1336,3.3781290156201864
1337,16.11747241229817
1338,9.407376030554662
1339,11.87128342237532
1340,18.50354968379196
1341,6.7297889843947
1342,4.897080307523918
1343,11.6639861552987
1344,18.006528701330552
1345,11.714631147462837
1346,12.23525955461016
1347,16.805495252918078
1348,15.16778384613265
1349,13.363586561823276
1350,13.467387848688862
1351,6.7010778395874855
1352,10.34915619249611
1353,19.42178479289781
1354,8.329751653165086
1355,9.792632537086849
1356,11.091242207379182
